complex_name,gender,is_home_owner,is_married,school_location,is_graduate_student,is_graduated,is_priority1_eligible,income_percent,total_asset,car_value,has_car,is_parents_homeless,is_applicant_disabled,is_parents_disabled,is_recipient,is_single_parent_family,is_income_under50,subscription_count,rank,user_score,cutline,competition_rate,label
연남공공원룸텔,여성,False,False,서울,False,False,True,67.0,177043813,22973787,False,False,False,True,False,False,False,29,1,4,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,39.7,95529928,25098992,False,False,False,False,False,False,False,8,2,1,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,86.3,278140259,9049323,False,True,False,True,False,False,True,15,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,85.8,79333931,39794286,False,False,False,False,False,False,False,32,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,67.3,162517521,37280506,False,True,False,True,False,False,True,24,2,9,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,27.7,278308177,40500333,False,False,True,False,True,False,False,15,2,4,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,54.7,324397003,25696545,True,True,True,False,False,False,True,32,2,10,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,69.9,214565603,10938037,False,False,False,False,False,False,False,26,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,93.6,116687878,39671609,False,True,False,False,False,False,True,33,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,65.2,265172808,6388620,False,False,False,False,False,False,False,17,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,50.3,169249611,11133822,False,False,True,True,False,False,True,20,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,53.2,69445949,36501876,False,False,False,False,False,False,True,25,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,72.9,40374162,5403239,True,False,True,False,False,False,True,32,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,96.8,68378987,37715330,True,True,False,False,True,True,False,28,1,11,10,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,59.4,210340574,20350829,False,True,False,False,False,False,True,26,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,67.9,272468596,22157596,False,False,True,False,False,False,True,16,2,7,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,48.2,229109405,1195351,False,False,False,False,False,False,False,32,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,42.2,219911049,43923539,False,True,False,True,False,True,True,21,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,94.9,104056877,42746431,True,False,False,False,True,False,False,34,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,87.8,321476832,39506464,False,True,False,False,False,False,False,14,2,4,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,66.4,229674723,30686815,True,False,False,False,True,False,False,13,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,78.3,99350579,24136046,False,True,False,False,False,False,True,24,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,64.4,325716303,44402354,False,True,False,False,False,False,True,27,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,59.1,243579540,4060858,False,True,False,True,False,False,True,15,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,70.9,201325033,35656915,False,False,False,False,False,False,True,36,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,47.8,145971708,11222342,False,True,False,False,False,False,True,31,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,97.7,24223125,18304897,False,False,False,False,False,False,False,3,2,0,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,74.2,31246452,30088347,False,True,False,False,False,False,True,27,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,25.0,289171086,16059759,True,True,False,False,False,False,False,7,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,True,74.7,232438430,32637910,True,True,False,False,False,False,True,16,1,4,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,96.1,119356348,10165860,False,True,False,True,False,False,True,21,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,34.1,98539397,38746646,True,True,False,False,True,False,True,14,2,7,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,65.6,287481183,5145506,False,True,False,False,False,False,False,36,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,57.2,182902188,943594,True,True,False,False,False,False,True,27,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,84.4,71943047,55820846,False,False,True,True,False,False,True,16,3,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,51.3,123451318,9381877,False,True,False,False,True,False,False,16,2,4,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,81.1,180691314,20970225,False,False,False,False,True,False,True,10,2,4,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,78.4,39168564,19937441,False,True,False,False,False,False,True,25,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,46.3,44804559,59666356,False,True,False,False,False,False,True,25,3,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,94.0,334972549,30732954,False,True,False,False,True,False,True,31,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,55.5,92749577,34189075,False,True,False,False,False,False,True,36,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,56.8,336272486,38404990,False,True,False,False,False,False,True,32,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,101.6,350080728,22620550,False,False,False,False,False,False,True,7,1,1,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,True,85.1,169918344,344775,False,False,False,False,False,False,True,23,1,2,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,True,78.4,165577177,44276356,False,False,False,False,True,False,False,29,1,6,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,64.6,135377396,30056976,False,True,True,False,True,False,True,7,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,23.4,110150264,23016318,False,True,False,False,False,True,True,24,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,37.2,86564359,31290429,False,True,False,False,True,False,True,35,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,30.2,206032283,32610115,False,False,True,False,True,False,True,33,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,97.3,85741623,32603216,False,False,False,False,False,False,True,26,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,80.6,128513208,35325057,True,False,True,False,False,False,True,24,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,39.8,213704633,10201645,False,True,True,False,True,False,False,25,1,10,10,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,51.8,77049771,31445866,False,True,False,True,True,False,True,21,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,98.4,295040341,12106495,False,True,False,False,False,False,True,28,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,37.5,252774919,33731780,True,True,False,False,True,False,True,35,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,25.6,130564011,22897161,False,True,False,False,False,False,True,24,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,55.7,224743414,39470255,False,False,False,False,False,False,True,20,1,2,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,54.0,298119126,31153760,False,True,False,False,True,False,True,35,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,67.5,173554244,38040705,True,True,False,False,False,False,True,30,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,77.6,154435455,41390262,True,True,False,False,False,True,True,24,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,89.4,172445081,9900200,False,True,False,False,False,False,False,20,2,4,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,31.5,113676317,38996789,False,False,False,False,False,False,False,20,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,43.1,283985807,1040849,True,True,True,False,True,False,True,28,2,10,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,98.9,172584961,38480141,False,True,True,False,False,False,True,11,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,46.1,85412025,53123883,False,True,False,False,False,False,True,28,3,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,25.4,252642159,33682000,False,False,False,False,False,False,True,34,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,24.2,202356422,12412111,False,False,True,True,False,False,True,31,2,9,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,95.2,40565581,16714240,False,False,True,False,False,True,True,27,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,86.2,53197797,9642737,False,True,False,False,False,False,False,1,1,2,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,96.4,92508179,31341608,False,False,True,False,True,False,True,29,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,82.8,270660180,35779882,False,True,False,False,False,False,True,1,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,29.8,259707995,2738390,False,True,False,False,True,False,False,20,2,4,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,95.8,261977811,20443946,False,True,False,False,False,False,True,25,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,69.6,310763262,24180903,False,True,False,False,False,False,False,2,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,True,68.9,188884599,23775551,False,True,False,False,False,False,False,15,1,4,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,46.8,130581197,11177206,False,True,True,False,False,False,True,28,2,10,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,38.8,25658967,15924941,False,True,False,False,False,False,True,36,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,53.8,114259331,39900938,False,True,False,False,False,False,True,34,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,50.1,101531880,53929605,False,False,False,False,False,True,False,31,3,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,57.8,323327276,29405173,False,True,False,False,False,False,True,29,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,102.9,277034333,49136694,False,True,True,False,False,False,False,32,1,7,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,92.5,78366805,49918968,False,True,False,False,False,False,True,24,3,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,80.8,18623344,25216003,True,True,False,False,False,False,True,31,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,26.9,235860344,22927110,False,True,True,False,False,False,True,22,2,9,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,50.8,173784906,43506692,False,True,False,False,False,False,False,4,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,93.5,263590014,7498345,False,True,False,False,False,False,True,31,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,39.4,106853847,23074638,True,True,False,False,False,False,True,27,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,59.0,104006579,30847229,True,True,False,False,False,False,False,8,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,22.5,156363120,36252390,True,True,False,False,False,False,True,29,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,21.0,196897365,13931139,False,False,True,True,False,False,True,34,2,9,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,85.9,35040771,23138537,False,True,True,False,False,False,True,6,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,32.2,123887413,43956855,False,False,False,False,True,False,True,7,1,4,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,46.9,137962341,20885775,False,True,False,False,True,False,True,31,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,67.7,200277075,26194917,False,True,True,False,False,False,True,35,2,10,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,29.7,122026985,33181653,False,False,True,False,False,False,True,27,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,52.0,64537695,25624445,False,False,False,True,True,False,False,7,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,92.0,232498216,7168037,False,True,False,False,True,False,True,30,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,88.9,253342426,29506741,True,False,False,False,False,False,True,15,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,67.8,167424974,41008018,True,False,False,False,False,False,True,13,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,26.9,304648857,6928068,True,True,False,False,False,False,False,7,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,28.0,331757649,17519546,True,False,False,False,False,False,False,34,2,3,8,41.5,0
